,Insulation Thickness,ACH,SHADErad,SHADEtemp,Electricity:Facility,DistrictHeating:Facility,DistrictCooling:Facility,violation,pareto-optimal
10,0.30913564767019985,0.8708715676599018,186.84155192727735,23.546477604920213,54763222631.53951,116148930230.96565,9465701417.854357,0,True
11,0.3570587058103492,4.946717549422696,176.25426665703708,23.571859917516765,54756560586.852005,145772763171.0117,5714235481.19434,0,True
12,0.2553204235075276,2.0735779794617524,257.1118941147313,23.290241927798913,54794621190.62701,128353393644.0011,7286313046.826126,0,False
13,0.24735212821414604,1.9876860592741368,287.78750170639285,26.932754883534418,53299054287.70201,127914247782.24544,7890272720.897766,0,True
14,0.21587298065625926,6.144549726530636,104.71078175164062,22.98860658347962,55115006158.82701,156400625421.00693,5318222959.594252,0,True
15,0.11802185417606957,1.8547073836548955,232.75991494110053,25.35036669739633,54062764614.81451,136977926669.88623,7625044879.243376,0,False
16,0.3124268581584682,2.8798946094565676,172.80958505603104,23.28927605296426,54909128797.90201,133228082804.42342,6618268989.887514,0,True
17,0.11257830431848279,3.269768384374978,116.24346154304573,26.799723439988888,53406765939.96451,149640582652.55063,6594256121.582378,0,False
18,0.18342726207971816,5.130679402611389,233.84352686405967,24.96540514064134,54137394997.22701,153706749993.10718,5744281600.541416,0,True
19,0.30279753469114745,3.0877330355316595,231.5997838071551,23.192977083563793,54943102177.11451,135088604587.81989,6477856034.130986,0,True
20,0.28343102946448034,3.6550189082308013,135.76232586482197,23.057224082737196,55064146997.16451,139819914347.69714,6131795184.049003,0,False
21,0.13214848472480756,1.1121144825163545,180.83187619399126,26.47607281189731,53591007994.227005,128499140176.16736,9049815439.045391,0,False
22,0.1404213417989264,2.5588559959714123,225.3913053840861,26.4743723543363,53589985215.327,140139216931.6307,7112694653.364574,0,False
23,0.07003987067563293,1.543779529836852,176.26484775549585,25.244289792315463,54081150015.40201,145344633814.67703,7804273574.380437,0,False
24,0.3166553283189366,2.1867877709365757,115.8087565291844,26.32092298461858,53663848073.68951,127369596336.54141,7595821922.589529,0,True
25,0.2339215933527119,2.8296353150802456,273.09630403972005,25.28688486233277,54047895175.827,135582510692.68127,6846658248.522477,0,True
26,0.35468282402009427,3.949339386623005,266.33763516501017,24.902417660235045,54127697446.26451,139873090944.29037,6193254929.2153,0,True
27,0.06287528774740603,2.453650915374764,159.73720005094452,24.681999975664937,54224364478.41451,156144500918.26712,6770748331.983719,0,False
28,0.15049779051120596,1.7692596782660566,156.77956718258957,24.576515405551806,54254333538.92701,132199866148.39096,7698835289.1056,0,False
29,0.28628401855024815,6.4094218224233135,129.84130821418813,22.25533363266529,55794461956.78951,154458661741.90472,5176065513.276591,0,True
30,0.33507092283631146,0.4085583067925852,112.11687725418912,25.11252113316663,54113048279.80201,111604064305.85632,11267550445.841257,0,True
31,0.12556683768668617,1.47035880251382,163.6961282775461,25.04209103401079,54122320548.81451,132489251651.39108,8132421226.887864,0,False
